Latitude,Longitude,City,Country,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
-0.32,102.35,japura,br,77.17,86,32,2.17
-9.66,120.26,waingapu,id,70.96,81,0,8.21
27.33,86.0,dzhusaly,kz,65.11,92,24,1.72
-22.47,-68.93,calama,cl,62.6,4,0,2.24
39.25,9.18,quartucciu,it,87.8,62,0,11.41
40.55,34.95,corum,tr,68,60,40,19.46
-33.96,22.46,george,za,51.8,71,40,12.75
25.7,100.18,dali,cn,66.19,86,80,1.72
38.69,35.55,talas,kg,80.6,30,20,8.05
29.29,121.42,ninghai,cn,86,84,0,6.71
63.84,-22.43,grindavik,is,53.6,76,75,4.7
34.93,43.49,bayji,iq,107.32,14,0,10
31.5,75.75,saleaula,ws,74.02,90,56,7.43
-6.98,-34.83,cabedelo,br,84.2,66,75,16.11
-45.87,170.5,dunedin,nz,34.96,81,64,2.62
51.59,4.78,bereda,so,71.6,60,75,12.75
-1.95,18.27,inongo,cd,83.74,68,8,3.74
39.23,106.34,shitanjing,cn,57.28,58,80,2.39
18.8,110.4,wanning,cn,85.72,97,8,10.22
16.58,82.02,amalapuram,in,79.96,91,44,6.64
-8.84,13.23,luanda,ao,77,65,40,11.41
20.93,-17.03,nouadhibou,mr,87.8,62,8,12.75
38.08,138.43,ryotsu,jp,81.31,93,100,27.78
2.05,99.75,bandar,id,70.96,95,56,1.61
-32.5,137.77,port augusta,au,41,93,75,4.7
32.79,-79.86,mount pleasant,us,89.6,66,20,3.96
70.47,-68.59,clyde river,ca,41,80,90,18.34
55.5,38.65,sobolevo,ru,60.8,77,20,11.18
-8.42,20.74,lucapa,ao,87.61,47,8,3.06
-9.44,147.18,port moresby,pg,75.2,83,75,6.93
-1.13,12.47,koulamoutou,ga,80.32,76,32,2.95
44.76,-85.62,traverse city,us,62.6,62,90,8.05
-17.64,-71.34,ilo,pe,58.54,91,48,2.73
10.4,-75.51,cartagena,co,86,79,40,6.93
17.63,-99.08,zitlala,mx,62.95,100,92,2.17
21.12,70.12,mangrol,in,80.32,95,92,11.79
-21.15,55.28,saint-leu,re,75.2,83,90,3.36
-8.14,159.59,buala,sb,79.06,98,100,4.41
-51.62,-69.22,rio gallegos,ar,39.2,80,0,3.36
9.8,38.73,fiche,et,62.5,71,48,4.41
20.66,-74.94,moa,cu,85.72,70,20,2.95
64.18,-51.72,nuuk,gl,53.6,50,20,8.05
61.94,76.66,novoagansk,ru,61.06,100,76,2.28
61.46,23.63,burkhala,ru,57.2,62,0,5.82
43.17,70.47,karatau,kz,75.91,25,0,15.03
51.11,106.26,gusinoye ozero,ru,43.42,78,0,4.18
-33.52,-53.37,santa vitoria do palmar,br,75.1,81,12,10.78
36.12,-97.06,stillwater,us,80.6,69,20,5.82
52.72,58.67,kizilskoye,ru,80.32,36,32,5.08
-31.67,18.5,vredendal,za,61.96,53,32,7.54
34.93,36.73,birin,dz,86.71,35,0,12.46
53.57,142.95,ekhabi,ru,56.47,88,92,10.22
30.99,34.93,yeroham,il,88.51,41,0,11.45
27.91,-15.54,santa lucia,es,80.6,74,20,18.34
37.46,35.82,kozan,tr,87.8,62,20,10.29
52.54,62.49,lisakovsk,kz,79.51,52,0,3.4
40.06,70.82,batken,kg,74.38,33,0,5.41
-29.68,-53.81,santa maria,br,86,45,0,20.8
17.98,-66.11,guayama,us,89.6,70,20,14.99
52.63,126.75,sivaki,ru,56.38,98,92,5.3
-9.17,-60.63,aripuana,br,89.68,58,8,2.95
48.35,-1.2,fougeres,fr,75.2,53,75,6.93
-28.57,-70.76,vallenar,cl,58,71,8,2.06
10.34,-68.74,san felipe,cl,86.89,51,12,4.18
4.96,18.7,damara,cf,77,88,75,4.7
27.83,113.15,zhuzhou,cn,86,70,0,4.47
63.28,118.33,nyurba,ru,49.72,94,56,3.85
57.67,63.07,irbit,ru,74.29,70,0,2.62
14.3,-91.92,champerico,gt,82.4,69,75,3.4
29.42,-98.49,san antonio,hn,87.8,74,40,5.82
51.2,136.67,gorin,ru,56.11,84,92,3.62
-4.28,-55.98,itaituba,br,91.4,59,20,8.05
-12.07,134.27,maningrida,au,76.81,67,0,14.7
46.68,113.28,baruun-urt,mn,52.33,49,8,16.15
-35.33,-72.42,constitucion,mx,51.61,100,92,20.07
68.05,166.44,bilibino,ru,45.04,82,20,2.06
19.22,-104.7,san patricio,mx,86,79,75,11.41
52.23,141.51,lazarev,ru,56.56,100,80,8.77
23.83,84.12,barwadih,in,75.82,97,8,2.95
41.39,-81.44,solon,in,69.8,72,90,8.05
2.33,37.99,marsabit,ke,86.89,32,0,14.58
45.92,-64.38,sackville,ca,75.2,47,75,13.87
65.7,82.47,krasnoselkup,ru,45.67,66,88,5.97
22.68,-3.98,taoudenni,ml,103.99,20,80,7.65
37.78,-121.98,san ramon,us,71.6,77,90,10.29
36.62,-121.92,pacific grove,us,59,100,90,6.93
39.26,65.15,muborak,uz,79.96,26,0,8.99
60.25,24.07,rungata,ki,57.2,67,75,13.87
18.73,-103.68,coahuayana,mx,75.2,88,90,1.05
-0.88,131.25,sorong,id,82.48,100,36,3.18
-17.71,-39.25,caravelas,br,73.48,100,0,16.82
40.43,71.72,komsomolskiy,ru,80.6,42,0,2.24
-6.88,112.21,labuhan,id,83.74,98,0,19.73
52.8,28.0,lyuban,by,54.49,96,92,20.51
5.56,95.32,banda aceh,id,79.6,79,32,3.96
40.47,50.33,artyom,az,78.8,69,0,10.29
-20.32,118.57,port hedland,au,69.8,49,0,8.05
-16.7,-151.02,fare,pf,77.17,100,0,11.79
-22.96,14.51,walvis bay,na,59,67,0,8.05
25.26,55.3,karamea,nz,96.8,47,0,11.41
41.76,86.15,korla,cn,63.85,57,88,3.62
42.87,-97.4,yankton,us,66.2,77,1,10.29
26.18,127.67,tomigusuku,jp,86,83,1,3.36
66.84,32.36,zelenoborskiy,ru,49.72,100,92,9.44
30.65,-91.16,zachary,us,86,66,1,8.05
38.7,-9.42,cascais,pt,84.2,64,20,11.41
39.76,-105.22,golden,ca,77,33,1,3.36
63.05,179.32,beringovskiy,ru,46.03,100,12,3.96
6.3,36.88,kuche,cn,68.44,94,20,1.72
9.97,98.63,ranong,th,76.63,100,92,14.14
6.75,11.82,banyo,cm,70.96,100,48,2.17
59.12,159.97,palana,ru,50.71,87,24,1.83
26.56,31.75,akhmim,eg,95.62,27,12,13.47
-43.3,-65.1,rawson,ar,58.09,58,24,20.62
14.92,-23.51,praia,cv,84.1,89,88,3.96
-23.5,-58.83,pozo colorado,py,89.14,49,0,18.5
64.43,76.5,gubkinskiy,ru,49.81,99,100,6.98
8.68,-8.63,beyla,gn,80.77,78,12,8.66
-13.31,35.24,lichinga,mz,77,36,20,10.29
5.41,100.34,george town,ky,86,84,75,3.62
44.08,-80.2,shelburne,ca,64.4,72,90,5.82
2.93,11.98,sangmelima,cm,76.18,81,76,2.95
5.38,-52.95,sinnamary,gf,85.27,87,0,7.65
-8.01,-34.86,olinda,br,82.4,69,40,16.11
58.31,82.91,kolpashevo,ru,63.94,93,92,8.21
32.68,109.02,ankang,cn,70.06,75,0,2.51
62.8,43.25,rochegda,ru,72.31,61,44,12.01
53.01,60.57,lokomotivnyy,ru,80.5,44,32,3.85
6.36,126.18,pundaguitan,ph,81.49,100,64,3.74
-8.76,-35.1,tamandare,br,78.07,92,92,8.77
22.57,59.53,sur,om,86.89,85,0,15.7
36.24,-90.06,kennett,us,78.8,44,5,9.17
58.36,82.83,togur,ru,63.94,93,92,8.21
7.04,134.26,kloulklubed,pw,82.4,78,75,3.36
55.75,38.0,zheleznodorozhnyy,ru,60.8,77,20,11.18
65.32,21.48,pitea,se,50,87,90,3.36
6.12,81.12,hambantota,lk,80.14,100,80,14.58
48.4,-89.32,thunder bay,ca,60.8,55,20,4.7
-1.77,-55.87,oriximina,br,91.3,53,0,5.3
-18.51,-54.76,coxim,br,89.59,38,0,13.24
43.32,145.57,nemuro,jp,65.29,91,92,13.91
51.55,-9.27,skibbereen,ie,60.8,77,75,14.99
66.83,70.83,yar-sale,ru,49,100,92,10.67
-30.55,29.42,umzimvubu,za,59.26,22,0,3.85
-6.14,-77.1,soritor,pe,73.03,68,0,3.18
-9.08,143.21,daru,pg,76.45,92,8,13.69
-8.47,140.33,merauke,id,75.64,88,0,16.26
-22.21,-49.66,garca,br,78.8,57,0,6.93
37.03,37.99,birecik,tr,91.4,36,0,9.17
56.34,114.88,taksimo,ru,42.07,81,32,2.17
58.3,-134.42,juneau,us,51.8,100,90,5.82
56.79,49.62,mari-turek,ru,78.97,31,48,15.26
-23.13,-64.33,san ramon de la nueva oran,ar,82.84,29,0,2.95
70.03,20.97,skjervoy,no,49.99,95,24,11.01
28.59,112.33,yiyang,cn,78.79,94,80,3.62
-30.74,30.45,port shepstone,za,66.91,71,32,18.72
-7.42,30.6,kirando,tz,84.19,56,0,8.99
61.94,5.11,raudeberg,no,62.6,55,20,6.93
-14.97,22.68,kalabo,zm,86.71,21,0,5.75
24.2,83.03,barawe,so,74.11,97,44,2.73
50.17,12.13,selb,de,77,53,20,10.29
54.77,-101.86,flin flon,ca,62.6,72,40,10.29
19.77,-104.37,autlan,mx,71.95,77,24,2.39
9.93,13.95,guider,cm,80.86,93,20,5.08
-17.73,-149.15,tautira,pf,68,68,20,4.7
64.75,177.48,anadyr,ru,49.09,100,44,9.78
24.69,46.72,riyadh,sa,104,11,75,11.41
60.9,131.96,amga,ru,57.1,88,92,2.73
-4.83,122.72,katobu,id,78.52,90,44,7.99
-34.3,-57.23,nueva helvecia,uy,68,94,75,9.17
19.62,76.7,jintur,in,77.17,85,48,7.76
10.49,-75.13,repelon,co,87.8,74,40,8.05
-26.58,18.13,keetmanshoop,na,73.4,13,0,8.05
51.03,-4.22,northam,au,68,60,40,6.93
60.72,-135.05,whitehorse,ca,42.8,100,75,2.06
4.25,-54.38,grand-santi,gf,87.52,68,0,2.95
51.44,5.48,eindhoven,nl,73.4,64,40,8.05
63.79,74.52,muravlenko,ru,55.57,100,44,8.77
10.7,37.07,bure,et,61.96,91,92,2.17
-20.73,139.5,mount isa,au,62.6,25,0,10.29
-21.64,-41.05,sao joao da barra,br,71.6,56,90,11.41
51.28,-80.63,moose factory,ca,57.2,71,40,10.29
14.28,121.42,santa cruz,cr,78.8,100,75,6.93
18.69,12.92,bilma,ne,106.06,15,0,13.02
61.15,149.63,ust-omchug,ru,39.64,89,48,2.39
37.22,67.28,termiz,uz,87.8,27,0,4.7
0.13,117.5,bontang,id,80.32,100,12,6.98
20.7,-105.2,ixtapa,mx,84.2,83,90,3.36
51.1,114.53,aginskoye,ru,51.61,68,20,19.73
54.43,113.6,bagdarin,ru,43.51,70,12,5.86
48.8,-79.2,la sarre,ca,51.79,89,24,11.01
-11.55,20.78,lumeje,ao,90.04,15,0,7.87
35.39,116.09,juye,cn,78.34,72,0,6.64
22.29,-84.28,mantua,cu,86.35,80,24,3.62
64.25,-15.21,hofn,is,55.4,99,20,5.82
61.05,43.9,ileza,ru,73.39,54,64,15.26
17.02,-25.06,porto novo,cv,81.58,93,20,6.2
28.82,79.03,rawannawi,ki,82.66,89,20,3.62
41.36,-87.44,cedar lake,us,73.4,49,75,9.17
58.97,-3.3,stromness,gb,62.6,77,20,11.41
-34.65,-58.62,moron,mn,69.8,88,75,2.24
-41.07,145.92,burnie,au,50.17,100,44,12.24
-14.41,-56.45,diamantino,br,90.49,42,0,10
41.24,28.06,buyukcavuslu,tr,75.2,47,0,17.22
7.24,16.44,paoua,cf,84.01,54,92,6.42
-0.95,100.35,padang,id,81.31,100,80,4.29
46.43,26.4,asau,tv,73.4,40,0,8.05
55.63,22.93,kelme,lt,64.4,48,0,20.8
-21.15,-175.22,hihifo,to,71.6,88,90,6.93
69.2,33.45,polyarnyy,ru,46.4,87,75,8.95
50.76,59.54,dombarovskiy,ru,82.48,33,0,4.74
68.05,39.51,ostrovnoy,ru,49.72,100,92,8.66
43.23,-79.95,hamilton,bm,66.2,68,75,3.36
64.84,-147.72,fairbanks,us,53.6,87,75,6.93
12.07,-1.34,kombissiri,bf,82.4,83,40,2.24
40.28,97.2,yumen,cn,66.46,28,8,17.83
-14.56,30.81,viligili,mv,90.94,20,0,3.74
-15.23,-59.34,pontes e lacerda,br,91.66,48,8,7.2
69.49,88.4,talnakh,ru,38.56,98,88,8.21
1.49,124.85,manado,id,73.4,100,40,2.24
66.42,112.4,udachnyy,ru,38.38,86,12,3.74
62.57,11.38,roros,no,53.6,50,20,9.17
-45.58,-72.07,coihaique,cl,42.8,77,90,6.93
16.35,-93.53,cristobal obregon,mx,77,83,90,2.24
21.44,-157.84,ahuimanu,us,77,83,90,12.24
55.41,42.53,kulebaki,ru,69.61,51,36,8.99
64.86,-147.8,college,us,53.6,87,75,6.93
22.93,97.75,lashio,mm,73.75,100,92,2.28
-17.62,27.34,binga,cd,81.49,41,0,2.73
47.9,9.9,bad wurzach,de,80.6,57,0,6.93
-16.54,28.71,siavonga,zm,83.47,32,0,2.95
34.98,139.87,tateyama,jp,84.2,79,75,3.36
3.25,19.77,gemena,cd,72.58,93,68,2.84
18.4,-77.1,ocho rios,jm,89.6,70,20,21.92
44.77,65.55,tasbuget,kz,80.6,26,0,6.71
18.62,84.23,tekkali,in,77.08,100,64,2.06
10.37,79.85,vedaranniyam,in,85.18,100,36,12.57
-13.28,-50.16,sao miguel do araguaia,br,81.04,74,0,16.49
38.88,40.49,bingol,tr,84.64,19,0,4.63
-19.8,-174.35,pangai,to,74.47,100,24,26.55
26.18,127.76,nishihara,jp,86,83,1,3.36
9.23,-78.02,ailigandi,pa,81.22,86,20,4.52
20.45,121.97,basco,ph,84.91,100,44,10
5.95,80.54,matara,lk,80.14,92,92,10.67
-10.22,-37.42,nossa senhora da gloria,br,72.22,100,92,10.89
57.07,93.44,bolshaya murta,ru,56.92,93,92,7.99
54.95,20.23,pionerskiy,ru,64.4,59,20,8.95
33.34,44.4,baghdad,iq,104,17,0,12.75
40.8,-96.67,lincoln,nz,73.4,60,20,13.87
50.7,-127.42,port hardy,ca,55.4,93,75,2.24
61.67,96.37,baykit,ru,41.26,89,36,9.22
-12.12,-73.0,pangoa,pe,69.16,93,80,1.61
29.85,-90.11,estelle,us,84.2,89,90,6.93
14.53,20.92,biltine,td,100.12,29,24,8.1
68.56,14.91,stokmarknes,no,57.2,54,20,6.93
17.88,-76.41,morant bay,jm,89.6,70,20,21.92
42.35,-3.7,burgos,es,87.8,32,20,17.22
59.43,62.35,gari,ru,73.66,62,0,3.51
4.88,-1.76,takoradi,gh,78.07,88,12,12.24
-9.86,124.28,soe,id,69.7,63,0,3.74
58.2,7.9,strai,no,60.8,82,75,9.17
44.02,-88.54,oshkosh,us,64.4,55,5,10.29
46.47,10.37,oga,jp,68,37,40,5.82
58.31,112.9,gorno-chuyskiy,ru,44.05,96,92,3.74
60.42,134.53,ust-maya,ru,59.35,65,80,6.87
50.2,-66.38,sept-iles,ca,62.6,67,75,14.99
-22.28,166.46,noumea,nc,59,77,0,2.24
14.46,-4.92,tenenkou,ml,72.85,100,92,9.44
10.63,-71.64,maracaibo,ve,91.4,63,75,5.82
40.13,63.45,gazli,uz,82.57,17,0,7.31
-27.37,29.88,volksrust,za,65.38,10,0,8.21
-31.41,-64.18,cordoba,ar,66.2,37,0,5.82
-10.54,32.08,chinsali,zm,81.94,17,0,8.43
50.47,-4.72,bodmin,gb,62.6,67,20,8.05
28.5,-13.86,puerto del rosario,es,78.8,83,0,8.05
55.57,28.2,disna,by,55.57,98,92,23.64
-14.28,-39.0,itacare,br,75.2,73,75,12.75
-35.17,173.17,ahipara,nz,51.61,100,32,11.01
21.32,-158.01,ewa beach,us,77,83,90,12.24
43.8,87.6,urumqi,cn,71.6,35,0,2.84
61.95,159.23,evensk,ru,47.38,100,80,1.95
-23.53,148.17,emerald,au,62.14,32,0,13.8
-1.83,-44.87,cururupu,br,89.41,62,0,11.68
-15.82,-50.61,itapirapua,br,88.42,36,0,13.02
-41.41,175.52,waipawa,nz,53.6,76,0,17.22
51.71,-0.04,cheshunt,gb,69.8,56,20,11.41
29.46,-95.05,dickinson,us,89.6,59,20,6.93
46.68,-73.92,saint-michel-des-saints,ca,55.12,76,8,7.2
53.57,52.8,asekeyevo,ru,85.99,21,80,10.45
67.63,134.63,batagay,ru,52.06,98,88,2.95
31.61,65.71,qandahar,af,80.6,14,1,8.05
0.64,33.17,buwenge,ug,75.37,75,24,9.78
47.75,38.03,mys shmidta,ru,74.74,31,0,9.78
21.35,-158.09,makakilo city,us,77,83,90,12.24
56.23,162.48,ust-kamchatsk,ru,52.96,93,68,7.31
40.67,31.58,bolu,tr,66.46,51,0,3.62
11.67,92.75,port blair,in,79.69,100,88,17.83
5.48,-53.2,iracoubo,gf,88.87,63,0,3.4
38.93,100.45,zhangye,cn,62.23,76,92,2.73
-3.08,34.15,kisesa,tz,72.04,73,20,5.19
-8.47,118.72,bima,id,71.86,100,0,2.84
19.65,-90.67,seybaplaya,mx,86,79,40,9.17
21.48,109.1,beihai,cn,83.29,92,20,13.8
21.83,76.33,khandwa,in,76.81,91,36,6.87
4.64,103.44,paka,my,78.8,94,64,2.95
-3.1,-60.03,manaus,br,91.4,59,75,8.05
66.77,123.37,zhigansk,ru,50.53,86,36,5.19
-30.32,149.78,narrabri,au,41.26,83,0,7.09
5.79,0.9,anloga,gh,80.6,74,40,14.99
18.5,-69.99,santo domingo,ec,89.6,62,75,2.73
49.63,14.05,milin,cz,78.8,50,0,10.29
-11.52,-37.51,indiaroba,br,72.04,98,100,13.02
45.32,-118.09,la grande,us,68,59,20,2.73
20.85,85.1,angul,in,75.19,98,80,0.94
65.97,29.18,kuusamo,fi,46.4,93,90,5.82
-22.35,16.13,otjimbingwe,na,70.33,62,0,4.52
32.31,54.02,ardakan,ir,93.2,6,0,6.93
46.72,-92.46,cloquet,us,64.4,72,40,5.82
44.45,1.44,cahors,fr,89.6,38,0,5.82
-35.35,150.47,ulladulla,au,48.2,66,8,9.17
4.38,-7.72,harper,lr,76.18,100,100,11.9
38.96,-122.63,clearlake,us,64.4,63,1,4.18
46.87,42.06,orlovskiy,ru,72.22,68,64,4.97
-3.28,-39.27,trairi,br,78.52,100,8,22.41
63.73,8.83,sistranda,no,57.2,58,40,11.41
-3.7,128.18,ambon,id,75.2,100,75,3.36
45.41,79.92,sarkand,kz,67.09,57,92,2.95
-2.72,17.68,nioki,cd,86.62,61,8,2.95
14.8,74.13,karwar,in,71.59,100,92,1.28
12.52,-70.03,oranjestad,aw,86,79,20,19.46
-28.87,153.57,ballina,au,58.63,100,0,12.01
59.16,35.33,chagda,ru,62.59,66,64,13.02
58.48,41.53,buy,ru,67.18,67,0,13.47
16.51,-14.65,ndioum,sn,87.8,66,75,2.24
42.98,144.37,kushiro,jp,67.54,99,92,8.99
60.48,15.43,borlange,se,62.6,59,0,5.82
6.35,116.43,kota belud,my,78.8,83,75,5.82
-15.31,134.97,ngukurr,au,61.42,68,0,2.62
37.35,59.61,kaka,tm,68.26,34,0,2.95
-2.89,-40.12,acarau,br,90.49,51,0,15.93
54.67,20.13,svetlyy,ru,64.4,59,20,8.95
56.97,21.96,kuldiga,lv,62.6,72,0,8.05
0.33,-79.47,rosa zarate,ec,77.98,93,24,3.51
52.16,82.22,shipunovo,ru,65.11,63,0,9.44
56.45,138.17,ayan,ru,54.49,100,92,7.99
33.59,-102.38,levelland,us,75.2,73,75,6.76
21.46,-71.14,cockburn town,bs,83.29,100,8,12.35
37.36,-79.29,forest,ca,77,53,90,5.82
-25.17,45.05,beloha,mg,71.95,54,0,12.68
40.56,65.69,nurota,uz,82.4,14,0,4.7
36.3,139.8,oyama,jp,77,94,20,2.24
8.12,123.92,bacolod,ph,78.61,100,32,5.53
-10.45,161.92,kirakira,sb,80.41,100,76,9.44
27.97,73.55,napasar,in,84.82,73,32,3.29
10.48,16.71,bousso,td,93.46,48,56,6.87
37.0,43.25,bargal,so,90.22,13,0,2.17
50.37,103.29,zakamensk,ru,35.05,77,0,3.96
-36.72,-73.12,talcahuano,cl,50,87,90,3.36
1.03,10.65,acurenam,gq,77.62,78,88,3.4
